DOMAIN,GENDER,AGE,CBO,AGERANGE,WARD,OVCCOUNT
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,16.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Male,16.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,2
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,2
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,2
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Health,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Health,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Health,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Female,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Health,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
